x,y
1.6806391818793878,0.993973336785799
1.8132001956546213,0.9707637629823916
0.6318797214421998,0.5906625828532786
0.33154305035816517,0.3255024330187316
1.3140575955267564,0.9672232462174263
2.1505627259938347,0.8365906459220535
0.4637258149795539,0.4472835436861591
1.2119955378496314,0.9363186017716435
1.9242412872733121,0.9381858716730495
0.4218101582233436,0.40941261956227826
0.5347724801943984,0.5096452980830593
2.2140291915078945,0.8001609176642873
0.9744135004534612,0.8273726210200331
1.5848469050871554,0.9999012922487394
2.673087521176956,0.4515530033233371
0.12179807442377483,0.12149715662381617
2.1589928103320513,0.8319427334320928
1.2338525975967778,0.9437694877703091
1.2250566883413676,0.940825051947243
1.75487660517664,0.9831050144829804
1.8874369165444649,0.9502868178646706
1.2079878408805724,0.934903776772157
2.880080225385306,0.2585418527664075
0.3472284280994963,0.34029295477074384
1.9092018247420153,0.9432852127092305
2.3132758273709806,0.73679439315458
1.4046921898371179,0.986236397033816
2.3445186151538433,0.7153144860246827
2.9485303793065216,0.19186517107810602
0.9483404582372414,0.8124490577478489
0.12597038054962595,0.12563748385253393
1.3630637487404271,0.9785010667445033
0.01982486560932479,0.019823567022563465
1.683252800654026,0.9936834318064456
0.7205251188796029,0.6597793684228889
3.0068099790025546,0.1343749597898609
0.7344430119191545,0.6701738607515759
0.47873302589949746,0.46065500561838957
0.7712283311726945,0.6970165452968216
1.5403742020199958,0.9995372828510206
0.9022000872179596,0.7846926088692866
2.754670658402895,0.3773397441078052
1.3984124049532716,0.9851786492155552
1.8483720755141133,0.9617225691322635
2.262329376528812,0.7702692659145055
3.1315870990826555,0.010005387563427037
1.9226469506687964,0.9387365297553388
2.82164207685955,0.31451964591381676
3.099935943539081,0.0416446634096456
0.06211908807416648,0.062079145120966614
1.6653158700880215,0.9955363526174742
0.15441626910364203,0.15380334016555283
1.0210425449068181,0.8526531912793884
0.29296595294823274,0.2887930694432586
2.598172148654738,0.5170667750546394
2.789373097890169,0.34498195117215
0.5200660122197439,0.49693742343147623
0.2630517996711213,0.2600285787751536
1.9861855306164642,0.9149593281261369
1.9582439637724534,0.9258764249712782
2.8820825671196504,0.25660707353405976
1.2606312828765498,0.9522832088427151
1.5515794886536596,0.9998153622480564
1.345669022643159,0.9747656968039158
0.35843137396245284,0.3508057283503401
1.7678163614432534,0.98065425310002
2.5694204791970647,0.541459529951645
1.5263510393079611,0.999012470788575
3.1274660476649845,0.014126136076241337
2.6314340421033373,0.4883156680452962
