x,y
1.2188373296307038,0.9386991749440047
2.907458969073442,0.23200039401121547
0.301471001215544,0.29692518756144753
2.870762342569391,0.2675315742487711
0.5911800891712348,0.5573412193854902
1.4755527904001804,0.9954677620613412
3.0437821273606276,0.09765464357526535
1.0823861110920243,0.8830799369317679
0.5683076646967151,0.5382064979193463
1.6828668350252243,0.9937266706974182
2.631892136416627,0.4879158530022616
2.9922418837294185,0.14879616103964124
0.7794718241224222,0.7029038337392046
1.6337800095960673,0.9980171834573316
0.3282258010508842,0.3223640519354782
1.947332556438477,0.9299438454173395
1.6022376502639348,0.9995057623064405
2.667112986994228,0.4568756565789836
2.3919019194854627,0.681412441015754
0.5148642092232671,0.49241666677076773
0.23468978120132594,0.2325412820826901
0.95715672512466,0.817557584274283
0.6732378710353026,0.6235206409245136
1.9741468972137457,0.9197510528070144
0.4287244347856967,0.4157110185141112
2.074295997437859,0.8758993596562378
0.528692715674716,0.5044049753908565
0.10966140360265138,0.10944174459680982
1.4715962510836451,0.9950837061032612
1.5036284671455602,0.9977450872635814
1.376516832076521,0.9811870247047625
3.0794496647185197,0.06210299980119476
0.07633927032587534,0.07626514506826008
0.15845114351152778,0.1577889427434769
3.0126499758004925,0.12858566994056844
0.2751933259284956,0.2717329936253711
2.7699959351942347,0.36310363458489686
1.8012519043358006,0.9735624325267496
3.059467498906134,0.08203286973088846
2.705582291017017,0.42232645366516236
2.4737691736976255,0.6192785138875936
2.083564822291088,0.8713896482605006
2.9732646459615832,0.1675342231432451
0.9232203857048171,0.7975484656937654
1.1194209677523235,0.8998480171123726
2.586292808429087,0.5271981150456025
2.6218921544033127,0.496620203012064
1.731523846167528,0.9871111150421197
0.21579954298020895,0.2141284946421819
1.5878315957535967,0.9998549033147295
0.35793786492397067,0.350343539969858
1.7157560427354162,0.9895117258111383
0.5674803594343062,0.5375090501791583
2.7722929133503955,0.3609624720329395
0.5772459315884081,0.5457181859923562
0.765358179226033,0.6927953383087352
0.6313686295141138,0.590250096115905
2.403864865362571,0.6726082154636361
0.19280110596289093,0.19160884838664996
2.2198379381379794,0.7966634366418777
0.8345388041096389,0.7409868885120378
2.0499945979089165,0.8873648593771026
1.89565758525387,0.9476950186869204
2.228416236397742,0.791449266066417
1.8412717891159975,0.9636439666855184
1.9626100224471914,0.9242179929197718
2.385525741832875,0.6860652799494477
1.9440196584971137,0.9311568977640964
2.2091206035730777,0.8030953655234387
1.5083379655003257,0.998050110560037
2.457280334967721,0.6321403084036396
0.5856983560827168,0.5527814755351655
2.08678239008428,0.8698066287415652
1.7844439611889806,0.9772640244506833
0.24980161410444296,0.24721173582875208
0.36120974962465374,0.3534061760544783
3.020416237133522,0.12088008059848096
2.8397478393957045,0.29728212109928454
2.0004670446312,0.9091029685141128
1.4800586159932372,0.9958861576341225
1.0775818184938764,0.8808154717944273
2.312210453799808,0.7375142919244314
2.7771705238761095,0.3564094325428721
2.118091352535727,0.853935256924832
1.1469839483844548,0.9115277714161888
1.8119640422608707,0.9710597436434858
1.1537355998384942,0.9142835136608161
1.9876280908799147,0.9143762368019613
1.3453078270139824,0.9746850033557071
2.7114290588764085,0.41701949884143746
1.8121177968321724,0.9710230099294453
1.2474926148524674,0.9481910024536517
2.3272145624831246,0.7272989102420462
0.3628146633515935,0.3549070688719543
1.9513000075656761,0.9284776922780092
3.1017293274031545,0.039852769324675935
2.984008150923884,0.1569330992810705
1.4019799769457746,0.9857843291601108
0.4825772423440268,0.464063640275822
0.5233263080066454,0.4997640175871927
1.5293320908686872,0.9991404817263677
0.3473505630314097,0.3404077980867913
1.8133675260836741,0.9707235839135899
0.020246204225789852,0.020244821071307477
2.416204129577586,0.6634262026041424
1.0420592126017363,0.8634448131895284
0.5998207931092374,0.564494558499666
0.42320151384474886,0.41068162524218876
3.0707216981455145,0.07081164317426633
1.4801986428287257,0.9958988361572725
2.5144937516309405,0.5867981149805916
0.627437390047882,0.5870721664273609
0.7469354197574891,0.6793932434274355
0.785549039145472,0.7072134584025774
0.20007511892851249,0.19874295178565934
3.0661075231224237,0.07541346511374092
0.44061184656704,0.42649295450408387
1.1932129238325608,0.9295582883395163
1.4490243838968333,0.9925949541685999
2.422557100066619,0.6586592890315391
1.6477045987493881,0.9970440163081282
0.03941575912700578,0.03940555385230582
0.3933394003517157,0.3832749311708213
0.6134210326229758,0.5756681449757511
1.942570318033725,0.9316843762967447
3.1033479389150203,0.03823539219898773
1.5655431954875685,0.9999862023374634
0.5538127949936803,0.525933923031182
1.740172304096654,0.985690148633188
0.5162255462217106,0.4936010628420614
1.2777788567998014,0.9573766621009028
2.437317908414581,0.6474812967003736
0.13078615414700634,0.13041362297472334
0.07912833250410553,0.0790457840722072
2.5360255195261994,0.5692284537222267
2.089598928062605,0.8684135210588768
1.304350858586149,0.9647129112709677
2.0484372195017126,0.8880818401557091
1.146606701087936,0.911372567936963
0.8278780064520989,0.7364976287772443
2.1339101023425857,0.8455970117725736
0.16459404040647163,0.16385187147224078
3.108589579972625,0.03299708276969967
2.698147339230992,0.42905408480666746
1.4574992730959508,0.9935887512332712
0.47965110926841853,0.46146968313526826
0.5492241140858183,0.5220256099002911
0.06830136949474953,0.06824827668819593
0.24519897334969407,0.2427493514590612
2.7621871589320413,0.37036830781006425
2.3157243248352417,0.7351367157747911
0.7283203805236403,0.6656170854927853
1.4240718040693185,0.9892552541328495
1.8151424300773065,0.9702957243398462
3.00602391885636,0.13515384921419152
0.5547711217743114,0.5267487626981927
3.0296444592517986,0.11171451092492161
2.2241524152438137,0.7940482599831407
1.1514880416872277,0.9133707758251087
0.18954156183656481,0.18840868692842047
1.5868184267738996,0.9998716489018928
2.358607958726473,0.7053981434891156
1.2829621251415377,0.9588609424768796
0.7805571377463943,0.703675386796538
2.0894617800886106,0.8684815164328585
0.8098676136761408,0.7241958878605852
1.9719780513327088,0.9206001657811347
0.35132615915243315,0.34414326328417133
2.97113525258587,0.16963313881531306
0.36556869848557255,0.3574804714946818
1.9495872114382629,0.9291124422677219
1.2152951400964032,0.9374721633962411
0.07100057279422707,0.07094093455120076
0.7241192186262962,0.662475921177287
0.8887524856045144,0.7762859424913898
1.4305034664842178,0.9901750871093061
0.4662963337855778,0.4495811154318723
1.9397025539043347,0.9327223129936728
1.1238908326302377,0.9017887922658012
1.8306923261130352,0.9664167094608496
2.905667377125269,0.23374273034277945
2.0092515929560206,0.9054085466031055
2.5822720534493806,0.5306104503681442
2.8021212908490902,0.33298867032374374
0.8609170850030957,0.758440584739126
0.7288903036641509,0.6660423072693143
1.9001045246487889,0.9462662907896879
2.2012896030651454,0.8077367988898807
2.709657187486412,0.41862929292363854
0.677785712374197,0.62706971426879
0.033295648303551174,0.03328949671750459
0.03035723672788963,0.03035257426433518
3.1301094674502514,0.01148293377223081
1.7345277739554992,0.9866259243662427
2.845961555455426,0.2913436282318993
2.5707915381718975,0.5403063353492558
1.1057210768993242,0.8937878193071181
2.7755989923811173,0.357877320650561
0.6933686267195842,0.6391316056459747
0.925319519704412,0.7988130204398738
1.755979595086024,0.9829025225564908
1.5664475528671005,0.9999905440975648
0.8353238314652969,0.7415138213074517
1.2594817838836603,0.9519317345060895
0.2612317845733489,0.2582707408247667
0.42067700879826486,0.40837852881189235
0.05014337315312682,0.05012236273052438
0.1900322517879484,0.18889056627062709
1.158314763093919,0.9161288255064552
2.4697289706872136,0.6224457027889629
2.1683553239289326,0.8267114485588785
2.275149568375598,0.7620305137783849
0.45334294617736565,0.43797324427287837
1.25129236454546,0.94939133818385
2.2789736744367923,0.7595486820304559
1.41001630689943,0.9871027116875147
2.8656383691531824,0.27246524056092336
1.7519879399414178,0.983629660344944
2.565488362435022,0.5447611715399407
1.0411231024800696,0.8629722204494887
0.42890723515671186,0.4158772679119156
1.5110059622264094,0.9982130885815191
0.09353518974330732,0.09339886211984713
0.7748823069282803,0.6996319880946842
1.6078664211915739,0.9993129827305806
2.4036955655908763,0.6727334874475828
3.007776450384091,0.1334171911562502
2.892272352635266,0.24674533330787485
2.053960185743386,0.8855294816325492
2.7925777830874874,0.341972237448637
1.5293474482034524,0.9991411182062453
1.5352482691816538,0.9993682343324818
2.850111574559861,0.28737114586390566
0.31425171107318667,0.3091049141532606
1.9063553310157844,0.9442263787311939
1.2919178431737717,0.9613647712248415
1.135705588538205,0.9068318005208913
2.7676959762049886,0.36524565625591354
0.05424600938089514,0.054219408976738125
1.0251873179857531,0.8548114110362955
0.44356579820495157,0.4291629121963416
1.6322608608691414,0.9981116501358391
0.657051756020317,0.6107851008594414
0.08280996123498272,0.08271534893852725
0.41393054513577665,0.40221102440096607
1.2436723571486459,0.9469703872133248
2.8045614181380016,0.3306868100197325
2.2767843085913864,0.7609709345315836
0.863086507383721,0.75985270295957
2.109420883863407,0.8584150345313286
3.1259633217397185,0.015628695546032
1.4296701609757858,0.9900582196394688
1.73968847245654,0.9857715914462574
2.886830331352997,0.25201540946412776
2.357830337596095,0.7059491168027598
2.229134542091888,0.7910100084414523
0.21023280586462276,0.20868758552765868
1.260729212889354,0.9523130940644308
2.101061646286356,0.8626729122989235
1.647415521872743,0.9970661851411258
1.1727004147394302,0.921800810649552
1.8290834671573433,0.9668289031804297
0.6559002375969123,0.6098729279542586
2.8491935157175563,0.2882503591215481
1.6317579577256593,0.9981424151657513
1.2903442884555567,0.9609304167761926
1.2684462808861818,0.9546393656875058
1.0859179621613395,0.884731649988574
0.573655129960255,0.5427056946285095
2.784345149113652,0.3496968502551676
2.739862875071955,0.39101099043943716
1.0501624690050873,0.8675040540184437
1.9992119078111523,0.9096251064855935
2.6963249684093578,0.4306994803745467
1.4275474602037284,0.9897574141202513
0.8531321925952792,0.7533439108185662
2.1650412820276173,0.8285714719408227
2.4083215014806876,0.6693036415796058
2.4693525476992817,0.6227402710226272
1.656595032525279,0.9963215484299135
3.1199716059454983,0.02161936315288743
1.6004448979571682,0.9995605133092164
2.583345285490218,0.5297004565186882
3.087759586092738,0.05380706990036196
0.26327985302407436,0.26024878053901807
2.4806804711615658,0.6138372138253761
2.2890347123855195,0.7529661435460335
2.1508490696778146,0.8364337443894251
2.313705540321504,0.7365037889625866
0.7537146145102517,0.6843519931187025
0.8972738770069236,0.7816294157574736
1.292110820753045,0.9614178757354749
0.8479338886621739,0.7499152039116048
2.812258355867968,0.32341317409667314
0.05565671794454023,0.05562798803477049
1.7094182757250196,0.9904073534680096
0.3400261613341772,0.33351175574654174
2.01400257977953,0.9033813454327879
1.8881363949926253,0.9500687846633957
1.1314216490173867,0.9050178357239889
3.032292359177574,0.10908279738511203
3.0333232130794707,0.10805803715413186
0.6033141412424495,0.5673746463065535
1.4986913972629485,0.997401565659164
2.9680330909719403,0.17268952054131348
0.9024326464704073,0.784836747658685
0.6131997854840431,0.5754872207688781
0.5379028249132144,0.5123360970718942
2.942498680156921,0.19778128301722342
2.9959900452972623,0.14508868790356946
2.117817100420272,0.8540779399226213
2.01026023068891,0.9049798776852594
1.3578640469638412,0.9774154481587294
0.8990732578393209,0.7827505011643101
1.7035318481829629,0.9912035672224809
0.993321722037321,0.8378439581672983
1.3516764105990298,0.9760891317232262
0.7260228687526972,0.6639007122938102
2.6462469746601642,0.47533580952491855
0.7222680118889873,0.6610880789451624
0.7280124316645634,0.6653872337226041
1.0080200481799204,0.8457771268242801
0.6369797615347083,0.5947702008258775
2.856716207088381,0.28103887959494933
0.2241428101688297,0.22227069667159138
2.780977477662557,0.3528499077775007
2.7581413181971195,0.37412338702711934
0.006184343581308562,0.006184304160207738
1.2813460056995756,0.9584009126454642
2.135310449696471,0.8448486470024705
1.027418818642279,0.8559672939844568
0.5974550450019555,0.5625402051281085
0.18467228787322962,0.18362440352714238
2.0068339778947046,0.906432277188935
2.1637948363756676,0.8292686922266558
0.5350772118834753,0.5099074608700376
2.935450316877618,0.20468544414685536
1.4595635075745155,0.9938200058630982
0.02259535188903699,0.022593429262241286
2.756410147019161,0.3757282772954931
3.1242361941652854,0.017355588008326258
2.492994870396988,0.6040695290573049
0.5080096235442981,0.4864391909291988
2.7277089476639462,0.4021681404620846
0.820975606703646,0.7318110612491528
1.462447179795355,0.9941359712899653
2.0574750047078063,0.8838910893114587
2.2000351077708746,0.808475742358952
0.4057887118924942,0.39474354473376905
1.8249685079313842,0.9678717776101258
0.6286859446396843,0.5880824567189876
0.5050087913180431,0.48381513424241185
1.7611171547858369,0.9819435933593212
2.284596667325435,0.7558792153066269
2.4781713332297426,0.6158160748107835
0.4512231823314976,0.4360666194303837
2.305454884693747,0.7420596768429856
2.1436323446619845,0.8403671853805302
0.05440855633611438,0.054381716115868006
2.2726922769020375,0.7636194087623933
2.2214844596638788,0.7956671614407569
2.342267911143208,0.7168854709198604
1.2389632507982145,0.9454467589338232
3.1076444043789713,0.03394172878635156
0.4019338690007436,0.3911988243197705
2.0398949596046774,0.8919761427955785
2.141270386625206,0.8416450626930507
0.31949752963249184,0.3140895582564858
1.1452622183707715,0.9108183790147028
1.3915334457847985,0.9839753915915261
0.5578318620038155,0.5293479848559499
0.01379118089761094,0.013790743728986747
0.22910109362853678,0.22710219662027145
0.5618185026404375,0.5327260544248471
1.9153509682985381,0.9412259780367637
2.0200810867192356,0.9007579767875629
1.407349202910489,0.9866722294292395
0.3345053677901222,0.32830199391596654
0.7976494406840589,0.7157164602198328
2.6134081181976168,0.5039661132689889
2.1452238401362216,0.8395035030469898
0.4945618780627145,0.47464607209602105
0.4162156997671952,0.40430213886698624
0.034975460684610694,0.03496833030720978
2.010674156188302,0.9048036937506471
0.27645217745392464,0.27294426231631075
2.397047178179774,0.67763762490781
2.943288528582821,0.19700697550524765
1.8296816075130837,0.966675950305752
1.1661725961288774,0.9192505892761971
0.5894771218119476,0.5559264661209197
0.6397874548260452,0.5970249462920011
2.4876929601300906,0.6082862789366882
2.2159978540102925,0.7989785928695505
0.6677817053783123,0.6192457131938571
3.005173826880331,0.13599609234101737
2.556532227836582,0.5522497590028331
1.5817285153354337,0.999940244221992
1.8200160414075814,0.9691051724263607
0.49413516371515265,0.4742704448480187
2.7788335750395623,0.35485510200484716
0.9114671930159847,0.7904033730795483
1.8961537840812719,0.9475365266217659
0.26361569578727356,0.26057303601349013
0.38167264275788687,0.3724732739976422
2.608019469132176,0.5086130762265281
1.647602036339906,0.99705189118812
2.5668614355293005,0.5436092113073673
1.4716124510998911,0.995085310381095
0.37638102902065407,0.36755723742239704
3.0261789981978744,0.11515760167358283
1.6536390866231487,0.9965705006110495
